Departure_ScheduledTimeUTC_DateTime,Departure_TimeStatus_Code,Arrival_AirportCode,Arrival_ScheduledTimeUTC_DateTime,Arrival_ActualTimeUTC_DateTime,Arrival_TimeStatus_Code,Delay_minutes
2024-09-12T06:00Z,OT,AYT,2024-09-12T09,2024-09-12T09,OT,8.0
2024-09-11T19:55Z,DL,WDH,2024-09-12T06,2024-09-12T19,DL,767.0
2024-09-12T05:50Z,OT,ZRH,2024-09-12T06,2024-09-12T06,OT,9.0
2024-09-12T05:55Z,OT,GOT,2024-09-12T07,2024-09-12T07,FE,-4.0
2024-09-12T05:55Z,DL,BHX,2024-09-12T07,2024-09-12T07,DL,7.0
2024-09-12T06:00Z,OT,BRI,2024-09-12T07,2024-09-12T08,OT,11.0
2024-09-12T06:00Z,DL,HAM,2024-09-12T07,2024-09-12T07,DL,12.0
2024-09-12T06:00Z,OT,LHR,2024-09-12T07,2024-09-12T07,OT,3.0
2024-09-12T06:00Z,OT,AYT,2024-09-12T09,2024-09-12T09,OT,8.0
2024-09-12T06:05Z,OT,FLR,2024-09-12T07,2024-09-12T07,DL,19.0
2024-09-12T06:05Z,OT,SOF,2024-09-12T08,2024-09-12T08,OT,7.0
2024-09-12T06:10Z,OT,AMS,2024-09-12T07,2024-09-12T07,OT,3.0
2024-09-12T06:15Z,OT,LCY,2024-09-12T07,2024-09-12T07,FE,-4.0
2024-09-12T06:15Z,OT,PSA,2024-09-12T07,2024-09-12T08,DL,21.0
2024-09-12T06:15Z,FE,MUC,2024-09-12T07,2024-09-12T07,FE,-1.0
2024-09-12T06:20Z,DL,VIE,2024-09-12T07,2024-09-12T08,DL,44.0
2024-09-12T06:30Z,OT,PMO,2024-09-12T08,2024-09-12T08,OT,10.0
2024-09-12T06:35Z,OT,GRZ,2024-09-12T07,2024-09-12T08,OT,10.0
2024-09-12T06:35Z,OT,CDG,2024-09-12T07,2024-09-12T07,FE,-2.0
2024-09-12T06:35Z,FE,JFK,2024-09-12T15,2024-09-12T15,FE,-8.0
2024-09-12T06:45Z,OT,LIN,2024-09-12T07,2024-09-12T08,OT,9.0
2024-09-12T06:45Z,DL,BER,2024-09-12T07,2024-09-12T08,DL,19.0
2024-09-12T06:45Z,OT,BLQ,2024-09-12T08,2024-09-12T08,OT,0.0
2024-09-12T06:45Z,DL,VCE,2024-09-12T08,2024-09-12T08,DL,13.0
2024-09-12T06:45Z,DL,LYS,2024-09-12T08,2024-09-12T08,DL,20.0
2024-09-12T06:45Z,OT,KTW,2024-09-12T08,2024-09-12T08,FE,-10.0
2024-09-12T06:45Z,OT,PRG,2024-09-12T07,2024-09-12T07,OT,10.0
2024-09-12T06:50Z,OT,KVA,2024-09-12T09,2024-09-12T09,OT,2.0
2024-09-12T06:50Z,OT,ZRH,2024-09-12T07,2024-09-12T07,OT,4.0
2024-09-12T06:55Z,OT,DRS,2024-09-12T07,2024-09-12T07,OT,0.0
2024-09-12T06:55Z,OT,BLL,2024-09-12T08,2024-09-12T08,FE,-7.0
2024-09-12T06:55Z,OT,BUD,2024-09-12T08,2024-09-12T08,DL,25.0
2024-09-12T06:55Z,OT,KRK,2024-09-12T08,2024-09-12T08,OT,2.0
2024-09-12T06:55Z,OT,POZ,2024-09-12T08,2024-09-12T08,FE,-2.0
2024-09-12T07:00Z,DL,HAM,2024-09-12T08,2024-09-12T08,DL,18.0
2024-09-12T07:00Z,OT,LHR,2024-09-12T08,2024-09-12T08,FE,-18.0
2024-09-12T07:00Z,OT,SZG,2024-09-12T08,2024-09-12T08,OT,2.0
2024-09-12T07:00Z,DL,BRU,2024-09-12T08,2024-09-12T08,DL,14.0
2024-09-12T07:05Z,OT,WRO,2024-09-12T08,2024-09-12T08,OT,8.0
2024-09-12T07:05Z,OT,DUS,2024-09-12T07,2024-09-12T07,FE,-1.0
2024-09-12T07:05Z,DL,LEJ,2024-09-12T08,2024-09-12T08,DL,18.0
2024-09-12T07:05Z,OT,MLA,2024-09-12T09,2024-09-12T09,DL,17.0
2024-09-12T07:05Z,DL,IST,2024-09-12T10,2024-09-12T10,DL,39.0
2024-09-12T07:10Z,OT,SVQ,2024-09-12T10,2024-09-12T10,FE,-3.0
2024-09-12T07:10Z,OT,ESB,2024-09-12T10,2024-09-12T10,DL,20.0
2024-09-12T07:15Z,OT,HAJ,2024-09-12T08,2024-09-12T08,OT,1.0
2024-09-12T07:15Z,DL,MUC,2024-09-12T08,2024-09-12T08,DL,26.0
2024-09-12T07:15Z,OT,MXP,2024-09-12T08,2024-09-12T08,DL,22.0
2024-09-12T07:15Z,DL,HEL,2024-09-12T09,2024-09-12T09,DL,11.0
2024-09-12T07:15Z,DL,AGP,2024-09-12T10,2024-09-12T10,DL,26.0
2024-09-12T07:15Z,DL,LIS,2024-09-12T10,2024-09-12T10,DL,22.0
2024-09-12T07:20Z,OT,FMO,2024-09-12T08,2024-09-12T08,OT,9.0
2024-09-12T07:20Z,OT,VIE,2024-09-12T08,2024-09-12T08,OT,6.0
2024-09-12T07:25Z,OT,STR,2024-09-12T08,2024-09-12T08,DL,21.0
2024-09-12T07:25Z,OT,AMS,2024-09-12T08,2024-09-12T08,OT,14.0
2024-09-12T07:25Z,DL,ATH,2024-09-12T10,2024-09-12T10,DL,43.0
2024-09-12T07:25Z,OT,LJU,2024-09-12T08,2024-09-12T08,DL,21.0
2024-09-12T07:30Z,OT,LAS,2024-09-12T19,2024-09-12T19,DL,35.0
2024-09-12T07:30Z,OT,PMI,2024-09-12T09,2024-09-12T09,OT,5.0
2024-09-12T07:30Z,OT,GOT,2024-09-12T09,2024-09-12T09,FE,-2.0
2024-09-12T07:30Z,OT,CDG,2024-09-12T08,2024-09-12T08,FE,-3.0
2024-09-12T07:30Z,DL,OPO,2024-09-12T10,2024-09-12T10,DL,16.0
2024-09-12T07:30Z,OT,OTP,2024-09-12T09,2024-09-12T09,OT,4.0
2024-09-12T07:35Z,OT,VLC,2024-09-12T10,2024-09-12T10,OT,2.0
2024-09-12T07:40Z,DL,IBZ,2024-09-12T09,2024-09-12T10,DL,18.0
2024-09-12T07:40Z,OT,LUX,2024-09-12T08,2024-09-12T08,OT,15.0
2024-09-12T07:40Z,DL,TLL,2024-09-12T10,2024-09-12T09,FE,-2.0
2024-09-12T07:40Z,DL,BRU,2024-09-12T08,2024-09-12T09,DL,30.0
2024-09-12T07:40Z,OT,MAD,2024-09-12T10,2024-09-12T10,OT,1.0
2024-09-12T07:45Z,OT,CUN,2024-09-12T19,2024-09-12T19,OT,13.0
2024-09-12T07:45Z,DL,BER,2024-09-12T08,2024-09-12T09,DL,21.0
2024-09-12T07:45Z,OT,MAN,2024-09-12T09,2024-09-12T09,OT,2.0
2024-09-12T07:50Z,DL,VNO,2024-09-12T09,2024-09-12T10,DL,56.0
2024-09-12T07:50Z,DL,BCN,2024-09-12T09,2024-09-12T10,DL,18.0
2024-09-12T07:50Z,OT,BSL,2024-09-12T08,2024-09-12T08,OT,5.0
2024-09-12T07:55Z,OT,NUE,2024-09-12T08,2024-09-12T08,OT,8.0
2024-09-12T07:55Z,OT,BRE,2024-09-12T08,2024-09-12T08,OT,0.0
2024-09-12T07:55Z,DL,RIX,2024-09-12T10,2024-09-12T10,DL,14.0
2024-09-12T07:55Z,DL,RMO,2024-09-12T10,2024-09-12T10,DL,29.0
2024-09-12T08:00Z,OT,HAM,2024-09-12T09,2024-09-12T09,OT,5.0
2024-09-12T08:00Z,DL,CPH,2024-09-12T09,2024-09-12T09,DL,15.0
2024-09-12T08:00Z,DL,LHR,2024-09-12T09,2024-09-12T10,DL,21.0
2024-09-12T08:05Z,DL,SOF,2024-09-12T10,2024-09-12T11,DL,50.0
2024-09-12T08:05Z,DL,SJJ,2024-09-12T09,2024-09-12T10,DL,30.0
2024-09-12T08:05Z,OT,ZAG,2024-09-12T09,2024-09-12T09,DL,17.0
2024-09-12T08:10Z,DL,NAP,2024-09-12T10,2024-09-12T10,DL,25.0
2024-09-12T08:10Z,OT,NCL,2024-09-12T10,2024-09-12T10,OT,3.0
2024-09-12T08:15Z,DL,MUC,2024-09-12T09,2024-09-12T09,DL,27.0
2024-09-12T08:15Z,DL,ATL,2024-09-12T18,2024-09-12T19,DL,63.0
2024-09-12T08:15Z,OT,TLV,2024-09-12T12,2024-09-12T12,OT,2.0
2024-09-12T08:20Z,OT,PMI,2024-09-12T10,2024-09-12T10,OT,4.0
2024-09-12T08:20Z,DL,RDU,2024-09-12T17,2024-09-12T18,DL,17.0
2024-09-12T08:20Z,OT,AMM,2024-09-12T12,2024-09-12T12,FE,-9.0
2024-09-12T08:20Z,OT,OSL,2024-09-12T10,2024-09-12T10,OT,11.0
2024-09-12T08:20Z,DL,VIE,2024-09-12T09,2024-09-12T10,DL,36.0
2024-09-12T08:25Z,DL,SFO,2024-09-12T19,2024-09-12T19,DL,14.0
2024-09-12T08:25Z,DL,CAI,2024-09-12T12,2024-09-12T12,DL,18.0
2024-09-12T08:25Z,DL,ARN,2024-09-12T10,2024-09-12T10,DL,19.0
2024-09-12T08:25Z,DL,BGO,2024-09-12T10,2024-09-12T11,DL,44.0
2024-09-12T08:25Z,DL,DUB,2024-09-12T10,2024-09-12T10,DL,6.0
2024-09-12T08:25Z,OT,KRK,2024-09-12T10,2024-09-12T10,OT,13.0
2024-09-12T08:25Z,OT,WAW,2024-09-12T10,2024-09-12T10,OT,7.0
2024-09-12T08:00Z,DL,IAH,2024-09-12T18,2024-09-12T20,DL,96.0
2024-09-12T08:30Z,DL,IAD,2024-09-12T17,2024-09-12T18,DL,46.0
2024-09-12T08:30Z,OT,LAX,2024-09-12T20,2024-09-12T20,DL,17.0
2024-09-12T08:05Z,DL,AUS,2024-09-12T18,2024-09-12T19,DL,55.0
2024-09-12T08:35Z,DL,ADB,2024-09-12T11,2024-09-12T12,DL,17.0
2024-09-12T08:40Z,OT,FCO,2024-09-12T10,2024-09-12T10,OT,5.0
2024-09-12T08:45Z,OT,MIA,2024-09-12T18,2024-09-12T18,DL,16.0
2024-09-12T08:45Z,DL,SEA,2024-09-12T19,2024-09-12T19,DL,3.0
2024-09-12T08:45Z,DL,BEG,2024-09-12T10,2024-09-12T10,DL,12.0
2024-09-12T08:50Z,OT,LIN,2024-09-12T10,2024-09-12T10,DL,19.0
